股票代码_Stkcd,日期_Date,收盘价_Clpr,
"000676",2016-06-16,
"000676",2016-06-17,
"000676",2016-06-20,
"000676",2016-06-21,
"000676",2016-06-22,
"000676",2016-06-23,
"000676",2016-06-24,
"000676",2016-06-27,
"000676",2016-06-28,
"000676",2016-06-29,
"000676",2016-06-30,"20.1100"
"000676",2016-07-01,"20.9300"
"000676",2016-07-04,"20.7400"
"000676",2016-07-05,"20.5900"
"000676",2016-07-06,"20.1000"
"000676",2016-07-07,"20.1600"
"000676",2016-07-08,"19.8400"
"000676",2016-07-11,"19.5700"
"000676",2016-07-12,"19.4000"
"000676",2016-07-13,"20.0900"
"000676",2016-07-14,"19.8000"
"000676",2016-07-15,"19.7300"
"000676",2016-07-18,"19.6600"
"000676",2016-07-19,"19.5800"
"000676",2016-07-20,"19.4900"
"000676",2016-07-21,"19.6300"
"000676",2016-07-22,"19.3000"
"000676",2016-07-25,"19.6000"
"000676",2016-07-26,"19.6200"
"000676",2016-07-27,"17.9900"
"000676",2016-07-28,"17.2800"
"000676",2016-07-29,"17.2200"
"000676",2016-08-01,"16.6000"
"000676",2016-08-02,"16.8100"
"000676",2016-08-03,"18.0100"
"000676",2016-08-04,"17.8200"
"000676",2016-08-05,"17.4200"
"000676",2016-08-08,"17.2500"
"000676",2016-08-09,"17.4900"
"000676",2016-08-10,"17.3000"
"000676",2016-08-11,"16.9200"
"000676",2016-08-12,"17.0100"
"000676",2016-08-15,"17.6900"
"000676",2016-08-16,"17.6900"
"000676",2016-08-17,"17.7000"
"000676",2016-08-18,"17.6300"
"000676",2016-08-19,"17.4800"
"000676",2016-08-22,"17.9600"
"000676",2016-08-23,"17.7500"
"000676",2016-08-24,"17.7300"
"000676",2016-08-25,"17.2800"
"000676",2016-08-26,"17.5200"
"000676",2016-08-29,"17.4600"
"000676",2016-08-30,"17.4700"
"000676",2016-08-31,"17.4300"
"000676",2016-09-01,"17.1900"
"000676",2016-09-02,"17.0500"
"000676",2016-09-05,"17.1000"
"000676",2016-09-06,"17.2800"
"000676",2016-09-07,"17.8100"
"000676",2016-09-08,"17.6500"
"000676",2016-09-09,"17.4300"
"000676",2016-09-12,"16.7900"
"000676",2016-09-13,"16.9300"
"000676",2016-09-14,"16.7600"
"000676",2016-09-19,"16.9300"
"000676",2016-09-20,"18.6200"
"000676",2016-09-21,"19.4700"
"000676",2016-09-22,"21.0700"
"000676",2016-09-23,"20.5000"
"000676",2016-09-26,"20.8400"
"000676",2016-09-27,"21.2600"
"000676",2016-09-28,"20.7000"
"000676",2016-09-29,"22.1000"
"000676",2016-09-30,"21.5900"
"000676",2016-10-10,"21.8400"
"000676",2016-10-11,"22.2800"
"000676",2016-10-12,"21.2500"
"000676",2016-10-13,"20.7300"
"000676",2016-10-14,"20.9300"
"000676",2016-10-17,"20.1500"
"000676",2016-10-18,"20.5600"
"000676",2016-10-19,"21.3200"
"000676",2016-10-20,"20.9600"
"000676",2016-10-21,"20.3300"
"000676",2016-10-24,"20.4000"
"000676",2016-10-25,"20.4000"
"000676",2016-10-26,"20.1000"
"000676",2016-10-27,"20.2700"
"000676",2016-10-28,"19.3900"
"000676",2016-10-29,
"000676",2016-10-31,"19.1700"
"000676",2016-11-01,"19.4700"
"000676",2016-11-02,"18.9700"
"000676",2016-11-03,"19.1300"
"000676",2016-11-04,"19.5000"
"000676",2016-11-07,"19.1700"
"000676",2016-11-08,"19.3200"
"000676",2016-11-09,"18.6900"
"000676",2016-11-10,"18.8800"
"000676",2016-11-11,"19.1100"
"000676",2016-11-14,"19.4600"
"000676",2016-11-15,"19.4200"
"000676",2016-11-16,"19.7300"
"000676",2016-11-17,
"000676",2016-11-18,
"000676",2016-11-21,
"000676",2016-11-22,
"000676",2016-11-23,
"000676",2016-11-24,
"000676",2016-11-25,
"000676",2016-11-28,
"000676",2016-11-29,
"000676",2016-11-30,
"000676",2016-12-01,
"000676",2016-12-02,
"000676",2016-12-05,
"000676",2016-12-06,
"000676",2016-12-07,
"000676",2016-12-08,
"000676",2016-12-09,
"000676",2016-12-12,
"000676",2016-12-13,
"000676",2016-12-14,
"000676",2016-12-15,
"000676",2016-12-16,
"000676",2016-12-19,
"000676",2016-12-20,
"000676",2016-12-21,
"000676",2016-12-22,
"000676",2016-12-23,
"000676",2016-12-26,
"000676",2016-12-27,
"000676",2016-12-28,
"000676",2016-12-29,
"000676",2016-12-30,
"000676",2016-12-31,
"000676",2017-01-03,
"000676",2017-01-04,
"000676",2017-01-05,
"000676",2017-01-06,
"000676",2017-01-09,
"000676",2017-01-10,
"000676",2017-01-11,
"000676",2017-01-12,
"000676",2017-01-13,
"000676",2017-01-16,
"000676",2017-01-17,
"000676",2017-01-18,
"000676",2017-01-19,
"000676",2017-01-20,
"000676",2017-01-23,
"000676",2017-01-24,"18.5800"
"000676",2017-01-25,"17.4000"
"000676",2017-01-26,"17.5700"
"000676",2017-02-03,"17.4100"
"000676",2017-02-06,"17.6100"
"000676",2017-02-07,"17.4300"
"000676",2017-02-08,"17.5400"
"000676",2017-02-09,"17.7100"
"000676",2017-02-10,"17.5300"
"000676",2017-02-13,"17.6500"
"000676",2017-02-14,"17.6900"
"000676",2017-02-15,"17.4100"
"000676",2017-02-16,"17.3100"
"000676",2017-02-17,"17.8000"
"000676",2017-02-20,"18.2300"
"000676",2017-02-21,"18.2300"
"000676",2017-02-22,"18.0600"
"000676",2017-02-23,"17.9500"
"000676",2017-02-24,"18.3200"
"000676",2017-02-27,"17.9500"
"000676",2017-02-28,"18.0300"
"000676",2017-03-01,"18.1100"
"000676",2017-03-02,"17.8800"
"000676",2017-03-03,"17.5400"
"000676",2017-03-06,"17.7300"
"000676",2017-03-07,"17.6900"
"000676",2017-03-08,"18.5000"
"000676",2017-03-09,"18.3000"
"000676",2017-03-10,"18.2100"
"000676",2017-03-13,"18.2200"
"000676",2017-03-14,"17.9200"
"000676",2017-03-15,"17.8900"
"000676",2017-03-16,"18.1100"
"000676",2017-03-17,"17.7200"
"000676",2017-03-20,"17.7600"
"000676",2017-03-21,"17.7500"
"000676",2017-03-22,"17.3100"
"000676",2017-03-23,"17.1300"
"000676",2017-03-24,"17.1500"
"000676",2017-03-27,"17.2400"
"000676",2017-03-28,"17.0000"
"000676",2017-03-29,"16.5900"
"000676",2017-03-30,"16.0600"
"000676",2017-03-31,"15.7100"
"000676",2017-04-05,"16.7800"
"000676",2017-04-06,"16.4300"
"000676",2017-04-07,"16.5000"
"000676",2017-04-10,"16.7800"
"000676",2017-04-11,"16.9400"
"000676",2017-04-12,"16.5400"
"000676",2017-04-13,"16.7000"
"000676",2017-04-14,"16.3800"
"000676",2017-04-17,"16.1400"
"000676",2017-04-18,"15.8200"
"000676",2017-04-19,"15.5600"
"000676",2017-04-20,"15.7800"
"000676",2017-04-21,"15.6800"
"000676",2017-04-24,"14.9200"
"000676",2017-04-25,"14.9300"
"000676",2017-04-26,"14.9300"
"000676",2017-04-27,"14.4200"
"000676",2017-04-28,"14.6000"
"000676",2017-05-02,"15.3700"
"000676",2017-05-03,"15.3500"
"000676",2017-05-04,"15.5800"
"000676",2017-05-05,"15.9200"
"000676",2017-05-08,"16.0700"
"000676",2017-05-09,"15.8800"
"000676",2017-05-10,"15.5000"
"000676",2017-05-11,"15.3800"
"000676",2017-05-12,"16.2200"
"000676",2017-05-15,"16.2700"
"000676",2017-05-16,"16.3300"
"000676",2017-05-17,"16.2200"
"000676",2017-05-18,"16.1800"
"000676",2017-05-19,"15.9100"
"000676",2017-05-22,"15.5600"
"000676",2017-05-23,"14.8400"
"000676",2017-05-24,"15.0600"
"000676",2017-05-25,"15.2000"
"000676",2017-05-26,"15.0200"
"000676",2017-05-31,"15.0100"
"000676",2017-06-01,"14.7100"
"000676",2017-06-02,"14.8000"
"000676",2017-06-05,"15.1000"
"000676",2017-06-06,"15.0900"
"000676",2017-06-07,"15.4300"
"000676",2017-06-08,"15.2800"
"000676",2017-06-09,"15.3500"
"000676",2017-06-12,"15.0500"
"000676",2017-06-13,"15.2000"
"000676",2017-06-14,"15.1800"
"000676",2017-06-15,"15.4600"
"000676",2017-06-16,"15.4900"
"000676",2017-06-19,"16.2800"
"000676",2017-06-20,"15.9800"
"000676",2017-06-21,"16.0800"
"000676",2017-06-22,"15.5000"
"000676",2017-06-23,"15.2500"
"000676",2017-06-26,"15.3200"
"000676",2017-06-27,"15.2500"
"000676",2017-06-28,"14.9400"
"000676",2017-06-29,"14.9800"
"000676",2017-06-30,"14.9700"
"000676",2017-07-03,"15.3500"
"000676",2017-07-04,"15.2300"
"000676",2017-07-05,"15.2500"
"000676",2017-07-06,"15.1200"
"000676",2017-07-07,"15.0500"
"000676",2017-07-10,"15.1000"
"000676",2017-07-11,"14.7200"
"000676",2017-07-12,"14.6100"
"000676",2017-07-13,"14.4700"
"000676",2017-07-14,"14.2900"
"000676",2017-07-17,"13.6100"
"000676",2017-07-18,"13.5100"
"000676",2017-07-19,"14.0300"
"000676",2017-07-20,"13.8600"
"000676",2017-07-21,"13.6100"
"000676",2017-07-24,"13.7400"
"000676",2017-07-25,"13.6700"
"000676",2017-07-26,"13.5300"
"000676",2017-07-27,"13.8300"
"000676",2017-07-28,"13.8600"
"000676",2017-07-31,"13.6600"
"000676",2017-08-01,"13.5700"
"000676",2017-08-02,"13.8100"
"000676",2017-08-03,"13.7200"
"000676",2017-08-04,"13.4900"
"000676",2017-08-07,"13.5900"
"000676",2017-08-08,"13.4200"
"000676",2017-08-09,"13.5600"
"000676",2017-08-10,"13.4400"
"000676",2017-08-11,"13.1900"
"000676",2017-08-14,"13.3800"
"000676",2017-08-15,"13.6600"
"000676",2017-08-16,"13.7900"
"000676",2017-08-17,"13.9500"
"000676",2017-08-18,"13.8200"
"000676",2017-08-21,"13.8500"
"000676",2017-08-22,"13.6400"
"000676",2017-08-23,"13.8000"
"000676",2017-08-24,"13.8500"
"000676",2017-08-25,"14.0300"
"000676",2017-08-28,"14.2400"
"000676",2017-08-29,"14.1400"
"000676",2017-08-30,"14.0000"
"000676",2017-08-31,"13.7000"
"000676",2017-09-01,"13.8300"
"000676",2017-09-04,"14.6300"
"000676",2017-09-05,"14.6100"
"000676",2017-09-06,"14.5800"
"000676",2017-09-07,"14.4000"
"000676",2017-09-08,"14.2500"
"000676",2017-09-11,"14.3600"
"000676",2017-09-12,"14.4600"
"000676",2017-09-13,"14.4400"
"000676",2017-09-14,"14.2000"
"000676",2017-09-15,"14.0000"
"000676",2017-09-18,"14.2100"
"000676",2017-09-19,"14.0600"
"000676",2017-09-20,"14.5200"
"000676",2017-09-21,"14.3500"
"000676",2017-09-22,"14.3600"
"000676",2017-09-25,"13.8900"
"000676",2017-09-26,"13.8600"
"000676",2017-09-27,"13.8500"
"000676",2017-09-28,"13.7200"
"000676",2017-09-29,"13.7200"
"000676",2017-09-30,
"000676",2017-10-09,"14.0500"
"000676",2017-10-10,"14.1300"
"000676",2017-10-11,"14.1700"
"000676",2017-10-12,"14.1500"
"000676",2017-10-13,"14.2000"
"000676",2017-10-16,"13.9100"
"000676",2017-10-17,"13.8800"
"000676",2017-10-18,"13.9200"
"000676",2017-10-19,"13.7300"
"000676",2017-10-20,"13.8500"
"000676",2017-10-23,"14.1900"
"000676",2017-10-24,"14.0800"
"000676",2017-10-25,"14.0300"
"000676",2017-10-26,"14.0500"
"000676",2017-10-27,"14.0900"
"000676",2017-10-30,"14.0000"
"000676",2017-10-31,"14.5900"
"000676",2017-11-01,"14.4900"
"000676",2017-11-02,"14.4100"
"000676",2017-11-03,"14.5700"
"000676",2017-11-06,"14.4600"
"000676",2017-11-07,"14.3400"
"000676",2017-11-08,"14.2500"
"000676",2017-11-09,"14.8000"
"000676",2017-11-10,"14.7600"
"000676",2017-11-13,"14.6300"
"000676",2017-11-14,"14.8300"
"000676",2017-11-15,"14.4500"
"000676",2017-11-16,"14.4600"
"000676",2017-11-17,"13.0100"
"000676",2017-11-20,"12.2000"
"000676",2017-11-21,"12.2200"
"000676",2017-11-22,"11.9500"
"000676",2017-11-23,"11.4300"
"000676",2017-11-24,"11.7500"
"000676",2017-11-27,"11.4900"
"000676",2017-11-28,"11.5800"
"000676",2017-11-29,"11.4800"
"000676",2017-11-30,"11.4000"
"000676",2017-12-01,"11.6000"
"000676",2017-12-04,"11.6300"
"000676",2017-12-05,"10.8400"
"000676",2017-12-06,"11.1700"
"000676",2017-12-07,"11.2500"
"000676",2017-12-08,"11.5100"
"000676",2017-12-11,"11.6100"
"000676",2017-12-12,"11.5200"
"000676",2017-12-13,"11.5200"
"000676",2017-12-14,"11.3800"
"000676",2017-12-15,"11.2600"
"000676",2017-12-18,"11.3700"
"000676",2017-12-19,"11.8400"
"000676",2017-12-20,"11.5700"
"000676",2017-12-21,"11.4400"
"000676",2017-12-22,"11.3300"
"000676",2017-12-25,"11.0100"
"000676",2017-12-26,"11.1200"
"000676",2017-12-27,"11.0400"
"000676",2017-12-28,"10.9900"
"000676",2017-12-29,"11.1200"
"000676",2017-12-31,
"000676",2018-01-02,"11.2000"
"000676",2018-01-03,"11.3700"
"000676",2018-01-04,"11.5300"
"000676",2018-01-05,"11.4500"
"000676",2018-01-08,"11.3600"
"000676",2018-01-09,"11.3900"
"000676",2018-01-10,"11.1500"
"000676",2018-01-11,"11.4900"
"000676",2018-01-12,"11.3000"
"000676",2018-01-15,"10.9900"
"000676",2018-01-16,"11.1000"
"000676",2018-01-17,"10.9500"
"000676",2018-01-18,"10.7900"
"000676",2018-01-19,"10.7100"
"000676",2018-01-22,"10.9900"
"000676",2018-01-23,"11.0300"
"000676",2018-01-24,"11.2900"
"000676",2018-01-25,"11.1800"
"000676",2018-01-26,"11.3700"
"000676",2018-01-29,"11.1100"
"000676",2018-01-30,"11.7300"
"000676",2018-01-31,"12.2100"
"000676",2018-02-01,"11.7000"
"000676",2018-02-02,"12.1000"
"000676",2018-02-05,"11.7800"
"000676",2018-02-06,"11.1000"
"000676",2018-02-07,"10.6000"
"000676",2018-02-08,"10.5900"
"000676",2018-02-09,"10.0800"
"000676",2018-02-12,"10.2700"
"000676",2018-02-13,"10.1300"
"000676",2018-02-14,"10.1300"
"000676",2018-02-22,"10.3400"
"000676",2018-02-23,"10.4300"
"000676",2018-02-26,"10.9300"
"000676",2018-02-27,"11.0200"
"000676",2018-02-28,"11.4100"
"000676",2018-03-01,"11.4800"
"000676",2018-03-02,"11.3200"
"000676",2018-03-05,"11.5500"
"000676",2018-03-06,"11.5000"
"000676",2018-03-07,"11.5000"
"000676",2018-03-08,"11.7400"
"000676",2018-03-09,"12.1600"
"000676",2018-03-12,"12.1300"
"000676",2018-03-13,"12.0700"
"000676",2018-03-14,"11.7600"
"000676",2018-03-15,"11.8600"
"000676",2018-03-16,"12.2500"
"000676",2018-03-19,"12.6200"
"000676",2018-03-20,"12.3700"
"000676",2018-03-21,"12.1000"
"000676",2018-03-22,"11.9300"
"000676",2018-03-23,"11.0300"
"000676",2018-03-26,"11.1700"
"000676",2018-03-27,"11.4700"
"000676",2018-03-28,"11.4500"
"000676",2018-03-29,"11.7000"
"000676",2018-03-30,"12.0300"
"000676",2018-03-31,
"000676",2018-04-02,"12.4000"
"000676",2018-04-03,"11.9100"
"000676",2018-04-04,"13.1000"
"000676",2018-04-09,"14.1000"
"000676",2018-04-10,"14.3100"
"000676",2018-04-11,"14.0300"
"000676",2018-04-12,"14.3300"
"000676",2018-04-13,"14.8600"
"000676",2018-04-16,"16.3500"
"000676",2018-04-17,"15.7200"
"000676",2018-04-18,"15.8900"
"000676",2018-04-19,"15.4200"
"000676",2018-04-20,"14.2200"
"000676",2018-04-23,"14.5300"
"000676",2018-04-24,"15.1000"
"000676",2018-04-25,"14.7400"
"000676",2018-04-26,"14.4200"
"000676",2018-04-27,"14.8400"
"000676",2018-05-02,"14.6000"
"000676",2018-05-03,"14.1700"
"000676",2018-05-04,"14.0600"
"000676",2018-05-07,"14.8000"
"000676",2018-05-08,"14.6400"
"000676",2018-05-09,"14.6600"
"000676",2018-05-10,"14.4600"
"000676",2018-05-11,"14.1500"
"000676",2018-05-14,"13.8000"
"000676",2018-05-15,"13.9700"
"000676",2018-05-16,"13.6300"
"000676",2018-05-17,"13.8100"
"000676",2018-05-18,"13.4900"
"000676",2018-05-21,"14.8400"
"000676",2018-05-22,"15.1000"
"000676",2018-05-23,"14.3500"
"000676",2018-05-24,"14.5700"
"000676",2018-05-25,"14.0000"
"000676",2018-05-28,"13.9200"
"000676",2018-05-29,"13.9700"
"000676",2018-05-30,"12.7200"
"000676",2018-05-31,"12.8100"
"000676",2018-06-01,"12.6000"
"000676",2018-06-04,"12.7700"
"000676",2018-06-05,"13.3600"
"000676",2018-06-06,"13.3900"
"000676",2018-06-07,"13.5500"
"000676",2018-06-08,"13.5000"
"000676",2018-06-11,"13.3500"
"000676",2018-06-12,"13.5400"
"000676",2018-06-13,"13.5300"
"000676",2018-06-14,"13.7900"
"000676",2018-06-15,"13.3000"
"000676",2018-06-19,"11.9700"
"000676",2018-06-20,"12.0000"
"000676",2018-06-21,"11.3400"
"000676",2018-06-22,"11.5700"
"000676",2018-06-25,"11.6400"
"000676",2018-06-26,"11.9500"
"000676",2018-06-27,"12.0400"
"000676",2018-06-28,"11.9300"
"000676",2018-06-29,"12.3800"
"000676",2018-06-30,
"000676",2018-07-02,"11.9000"
"000676",2018-07-03,"12.2500"
"000676",2018-07-04,"12.0400"
"000676",2018-07-05,"12.0700"
"000676",2018-07-06,"11.7200"
"000676",2018-07-09,"10.5500"
"000676",2018-07-10,"10.5100"
"000676",2018-07-11,"10.3500"
"000676",2018-07-12,"10.6700"
"000676",2018-07-13,"10.8800"
"000676",2018-07-16,"11.9700"
"000676",2018-07-17,"12.1800"
"000676",2018-07-18,"12.4700"
"000676",2018-07-19,"11.9500"
"000676",2018-07-20,"11.9700"
"000676",2018-07-23,"12.0200"
"000676",2018-07-24,"12.1400"
"000676",2018-07-25,"12.6300"
"000676",2018-07-26,"12.4800"
"000676",2018-07-27,"12.0000"
"000676",2018-07-30,"11.5700"
"000676",2018-07-31,"11.5800"
"000676",2018-08-01,"11.5500"
"000676",2018-08-02,"11.9600"
"000676",2018-08-03,"11.3400"
"000676",2018-08-06,"11.0000"
"000676",2018-08-07,"11.7300"
"000676",2018-08-08,"11.2000"
"000676",2018-08-09,"11.5900"
"000676",2018-08-10,"11.8700"
"000676",2018-08-13,"12.0900"
"000676",2018-08-14,"12.1200"
"000676",2018-08-15,"11.8800"
"000676",2018-08-16,"11.5800"
"000676",2018-08-17,"11.5600"
"000676",2018-08-20,"11.8500"
"000676",2018-08-21,"12.0600"
"000676",2018-08-22,"12.0900"
"000676",2018-08-23,"11.9600"
"000676",2018-08-24,"12.0800"
"000676",2018-08-27,"12.5000"
"000676",2018-08-28,"12.3600"
"000676",2018-08-29,"12.1500"
"000676",2018-08-30,"11.8200"
"000676",2018-08-31,"11.7100"
"000676",2018-09-03,"11.4200"
"000676",2018-09-04,"12.0100"
"000676",2018-09-05,"11.7200"
"000676",2018-09-06,"11.7300"
"000676",2018-09-07,"11.5900"
"000676",2018-09-10,"11.6300"
"000676",2018-09-11,"11.7300"
"000676",2018-09-12,"11.8200"
"000676",2018-09-13,"12.0000"
"000676",2018-09-14,"11.7700"
"000676",2018-09-17,"11.4600"
"000676",2018-09-18,"11.5800"
"000676",2018-09-19,"11.7500"
"000676",2018-09-20,"11.8700"
"000676",2018-09-21,"11.9300"
"000676",2018-09-25,"11.8800"
"000676",2018-09-26,"11.6300"
"000676",2018-09-27,"11.4700"
"000676",2018-09-28,"11.5500"
"000676",2018-09-30,
"000676",2018-10-08,"11.2200"
"000676",2018-10-09,"11.2800"
"000676",2018-10-10,"11.0800"
"000676",2018-10-11,"9.9700"
"000676",2018-10-12,"10.3200"
"000676",2018-10-15,"10.1700"
"000676",2018-10-16,"9.8800"
"000676",2018-10-17,"10.1500"
"000676",2018-10-18,"9.6100"
"000676",2018-10-19,"10.0500"
"000676",2018-10-20,
"000676",2018-10-22,"10.4400"
"000676",2018-10-23,"10.2400"
"000676",2018-10-24,"10.1300"
"000676",2018-10-25,"10.0200"
"000676",2018-10-26,"10.1400"
"000676",2018-10-29,"10.0500"
"000676",2018-10-30,"10.0600"
"000676",2018-10-31,"10.1300"
"000676",2018-11-01,"10.2800"
"000676",2018-11-02,"10.6800"
"000676",2018-11-05,"10.5500"
"000676",2018-11-06,"10.5800"
"000676",2018-11-07,"10.4500"
"000676",2018-11-08,"10.3800"
"000676",2018-11-09,"10.3300"
"000676",2018-11-12,"10.5200"
"000676",2018-11-13,"10.8200"
"000676",2018-11-14,"10.8000"
"000676",2018-11-15,"11.0400"
"000676",2018-11-16,"11.4100"
"000676",2018-11-19,"11.4000"
"000676",2018-11-20,"11.0200"
"000676",2018-11-21,"11.1600"
"000676",2018-11-22,"11.0700"
"000676",2018-11-23,"10.4000"
"000676",2018-11-26,"10.4000"
"000676",2018-11-27,"10.2800"
"000676",2018-11-28,"10.5200"
"000676",2018-11-29,"10.0800"
"000676",2018-11-30,"10.0800"
"000676",2018-12-03,"10.4000"
"000676",2018-12-04,"10.3900"
"000676",2018-12-05,"10.1900"
"000676",2018-12-06,"9.9600"
"000676",2018-12-07,"10.0800"
"000676",2018-12-10,"10.0200"
"000676",2018-12-11,"10.0400"
"000676",2018-12-12,"10.0000"
"000676",2018-12-13,"10.0900"
"000676",2018-12-14,"9.6900"
"000676",2018-12-17,"9.5500"
"000676",2018-12-18,"9.6500"
"000676",2018-12-19,"9.5300"
"000676",2018-12-20,"9.5700"
"000676",2018-12-21,"9.7300"
"000676",2018-12-24,"9.6700"
"000676",2018-12-25,"9.3900"
"000676",2018-12-26,"9.3600"
"000676",2018-12-27,"9.3700"
"000676",2018-12-28,"9.4900"
"000676",2018-12-31,
"000676",2019-01-02,"9.4500"
"000676",2019-01-03,"9.3200"
"000676",2019-01-04,"9.4500"
"000676",2019-01-07,"9.6000"
"000676",2019-01-08,"9.4200"
"000676",2019-01-09,"9.4600"
"000676",2019-01-10,"9.4100"
"000676",2019-01-11,"9.4200"
"000676",2019-01-14,"9.2700"
"000676",2019-01-15,"9.4700"
"000676",2019-01-16,"9.4500"
"000676",2019-01-17,"9.5900"
"000676",2019-01-18,"9.6200"
"000676",2019-01-21,"9.5500"
"000676",2019-01-22,"9.2800"
"000676",2019-01-23,"9.2400"
"000676",2019-01-24,"9.3000"
"000676",2019-01-25,"9.2700"
"000676",2019-01-28,"9.2100"
"000676",2019-01-29,"8.8900"
"000676",2019-01-30,"8.8800"
"000676",2019-01-31,"8.8100"
"000676",2019-02-01,"9.1200"
"000676",2019-02-11,"9.3200"
"000676",2019-02-12,"9.4000"
"000676",2019-02-13,"9.5400"
"000676",2019-02-14,"9.4700"
"000676",2019-02-15,"9.5000"
"000676",2019-02-18,"9.9000"
"000676",2019-02-19,"10.1400"
"000676",2019-02-20,"10.0100"
"000676",2019-02-21,"10.0600"
"000676",2019-02-22,"10.2600"
"000676",2019-02-25,"10.8300"
"000676",2019-02-26,"10.5800"
"000676",2019-02-27,"10.5200"
"000676",2019-02-28,"10.6400"
"000676",2019-03-01,"10.5000"
"000676",2019-03-04,"10.6300"
"000676",2019-03-05,"11.2500"
"000676",2019-03-06,"11.4300"
"000676",2019-03-07,"11.4400"
"000676",2019-03-08,"10.8000"
"000676",2019-03-11,"11.2800"
"000676",2019-03-12,"11.4500"
"000676",2019-03-13,"11.2500"
"000676",2019-03-14,"10.7100"
"000676",2019-03-15,"10.7200"
"000676",2019-03-18,"10.9000"
"000676",2019-03-19,"11.0600"
"000676",2019-03-20,"10.8500"
"000676",2019-03-21,"11.1500"
"000676",2019-03-22,"11.0900"
"000676",2019-03-25,"10.8000"
"000676",2019-03-26,"10.4800"
"000676",2019-03-27,"10.3800"
"000676",2019-03-28,"10.3300"
"000676",2019-03-29,"10.6000"
"000676",2019-03-31,
"000676",2019-04-01,"10.9100"
"000676",2019-04-02,"11.2600"
"000676",2019-04-03,"11.7200"
